meter_id,timestamp_utc,energy_kwh_cumulative
MTR-001,2025-01-01 00:00:00,136.27
MTR-001,2025-01-01 01:00:00,138.28
MTR-001,2025-01-01 02:00:00,139.26
MTR-001,2025-01-01 03:00:00,140.46
MTR-001,2025-01-01 04:00:00,142.0
MTR-001,2025-01-01 05:00:00,142.78
MTR-001,2025-01-01 06:00:00,144.74
MTR-001,2025-01-01 07:00:00,146.16
MTR-001,2025-01-01 08:00:00,148.05
MTR-001,2025-01-01 09:00:00,149.13
MTR-001,2025-01-01 10:00:00,150.53
MTR-001,2025-01-01 11:00:00,151.6
MTR-001,2025-01-01 12:00:00,153.01
MTR-001,2025-01-01 13:00:00,155.01
MTR-001,2025-01-01 14:00:00,156.49
MTR-001,2025-01-01 15:00:00,157.33
MTR-001,2025-01-01 16:00:00,158.69
MTR-001,2025-01-01 17:00:00,160.75
MTR-001,2025-01-01 18:00:00,162.97
MTR-001,2025-01-01 19:00:00,165.34
MTR-001,2025-01-01 20:00:00,166.6
MTR-001,2025-01-01 21:00:00,168.12
MTR-001,2025-01-01 22:00:00,169.71
MTR-001,2025-01-01 23:00:00,171.3
MTR-001,2025-01-02 00:00:00,172.42
MTR-001,2025-01-02 01:00:00,173.8
MTR-001,2025-01-02 02:00:00,175.4
MTR-001,2025-01-02 03:00:00,176.19
MTR-001,2025-01-02 04:00:00,178.42
MTR-001,2025-01-02 05:00:00,180.03
MTR-001,2025-01-02 06:00:00,182.32
MTR-001,2025-01-02 07:00:00,184.18
MTR-001,2025-01-02 08:00:00,186.77
MTR-001,2025-01-02 09:00:00,188.64
MTR-001,2025-01-02 10:00:00,189.91
MTR-001,2025-01-02 11:00:00,190.8
MTR-001,2025-01-02 12:00:00,192.37
MTR-001,2025-01-02 13:00:00,193.9
MTR-001,2025-01-02 14:00:00,195.15
MTR-001,2025-01-02 15:00:00,196.4
MTR-001,2025-01-02 16:00:00,197.99
MTR-001,2025-01-02 17:00:00,200.24
MTR-001,2025-01-02 18:00:00,202.08
MTR-001,2025-01-02 19:00:00,203.22
MTR-001,2025-01-02 20:00:00,205.42
MTR-001,2025-01-02 21:00:00,207.38
MTR-001,2025-01-02 22:00:00,208.78
MTR-001,2025-01-02 23:00:00,209.11
MTR-001,2025-01-03 00:00:00,210.93
MTR-001,2025-01-03 01:00:00,212.4
MTR-001,2025-01-03 02:00:00,213.84
MTR-001,2025-01-03 03:00:00,215.25
MTR-001,2025-01-03 04:00:00,216.25
MTR-001,2025-01-03 05:00:00,218.41
MTR-001,2025-01-03 06:00:00,220.09
MTR-001,2025-01-03 07:00:00,221.13
MTR-001,2025-01-03 08:00:00,222.22
MTR-001,2025-01-03 09:00:00,223.97
MTR-001,2025-01-03 10:00:00,225.8
MTR-001,2025-01-03 11:00:00,227.41
MTR-001,2025-01-03 12:00:00,228.46
MTR-001,2025-01-03 13:00:00,230.1
MTR-001,2025-01-03 14:00:00,232.08
MTR-001,2025-01-03 15:00:00,232.6
MTR-001,2025-01-03 16:00:00,234.76
MTR-001,2025-01-03 17:00:00,236.17
MTR-001,2025-01-03 18:00:00,237.98
MTR-001,2025-01-03 19:00:00,238.79
MTR-001,2025-01-03 20:00:00,241.36
MTR-001,2025-01-03 21:00:00,241.99
MTR-001,2025-01-03 22:00:00,242.73
MTR-001,2025-01-03 23:00:00,244.71
MTR-002,2025-01-01 00:00:00,344.26
MTR-002,2025-01-01 01:00:00,346.46
MTR-002,2025-01-01 02:00:00,348.11
MTR-002,2025-01-01 03:00:00,349.41
MTR-002,2025-01-01 04:00:00,350.44
MTR-002,2025-01-01 05:00:00,352.35
MTR-002,2025-01-01 06:00:00,353.75
MTR-002,2025-01-01 07:00:00,355.44
MTR-002,2025-01-01 08:00:00,357.43
MTR-002,2025-01-01 09:00:00,359.86
MTR-002,2025-01-01 10:00:00,361.21
MTR-002,2025-01-01 11:00:00,362.82
MTR-002,2025-01-01 12:00:00,365.25
MTR-002,2025-01-01 13:00:00,367.34
MTR-002,2025-01-01 14:00:00,369.34
MTR-002,2025-01-01 15:00:00,370.74
MTR-002,2025-01-01 16:00:00,372.73
MTR-002,2025-01-01 17:00:00,374.22
MTR-002,2025-01-01 18:00:00,375.71
MTR-002,2025-01-01 19:00:00,376.29
MTR-002,2025-01-01 20:00:00,377.91
MTR-002,2025-01-01 21:00:00,379.66
MTR-002,2025-01-01 22:00:00,381.21
MTR-002,2025-01-01 23:00:00,383.02
MTR-002,2025-01-02 00:00:00,383.91
MTR-002,2025-01-02 01:00:00,384.61
MTR-002,2025-01-02 02:00:00,385.69
MTR-002,2025-01-02 03:00:00,387.05
MTR-002,2025-01-02 04:00:00,388.2
MTR-002,2025-01-02 05:00:00,390.13
MTR-002,2025-01-02 06:00:00,391.42
MTR-002,2025-01-02 07:00:00,393.14
MTR-002,2025-01-02 08:00:00,394.21
MTR-002,2025-01-02 09:00:00,395.36
MTR-002,2025-01-02 10:00:00,397.16
MTR-002,2025-01-02 11:00:00,398.94
MTR-002,2025-01-02 12:00:00,401.14
MTR-002,2025-01-02 13:00:00,403.19
MTR-002,2025-01-02 14:00:00,404.2
MTR-002,2025-01-02 15:00:00,405.94
MTR-002,2025-01-02 16:00:00,407.85
MTR-002,2025-01-02 17:00:00,408.98
MTR-002,2025-01-02 18:00:00,410.78
MTR-002,2025-01-02 19:00:00,412.29
MTR-002,2025-01-02 20:00:00,413.69
MTR-002,2025-01-02 21:00:00,415.62
MTR-002,2025-01-02 22:00:00,417.48
MTR-002,2025-01-02 23:00:00,419.66
MTR-002,2025-01-03 00:00:00,421.82
MTR-002,2025-01-03 01:00:00,424.81
MTR-002,2025-01-03 02:00:00,425.99
MTR-002,2025-01-03 03:00:00,427.26
MTR-002,2025-01-03 04:00:00,428.53
MTR-002,2025-01-03 05:00:00,429.92
MTR-002,2025-01-03 06:00:00,431.64
MTR-002,2025-01-03 07:00:00,433.15
MTR-002,2025-01-03 08:00:00,434.98
MTR-002,2025-01-03 09:00:00,435.84
MTR-002,2025-01-03 10:00:00,437.91
MTR-002,2025-01-03 11:00:00,439.28
MTR-002,2025-01-03 12:00:00,440.22
MTR-002,2025-01-03 13:00:00,441.43
MTR-002,2025-01-03 14:00:00,442.79
MTR-002,2025-01-03 15:00:00,444.54
MTR-002,2025-01-03 16:00:00,444.89
MTR-002,2025-01-03 17:00:00,446.38
MTR-002,2025-01-03 18:00:00,448.1
MTR-002,2025-01-03 19:00:00,449.65
MTR-002,2025-01-03 20:00:00,451.38
MTR-002,2025-01-03 21:00:00,452.97
MTR-002,2025-01-03 22:00:00,454.67
MTR-002,2025-01-03 23:00:00,456.26
MTR-003,2025-01-01 00:00:00,239.46
MTR-003,2025-01-01 01:00:00,241.4
MTR-003,2025-01-01 02:00:00,242.92
MTR-003,2025-01-01 03:00:00,245.31
MTR-003,2025-01-01 04:00:00,246.97
MTR-003,2025-01-01 05:00:00,248.05
MTR-003,2025-01-01 06:00:00,249.98
MTR-003,2025-01-01 07:00:00,251.26
MTR-003,2025-01-01 08:00:00,252.75
MTR-003,2025-01-01 09:00:00,254.96
MTR-003,2025-01-01 10:00:00,256.02
MTR-003,2025-01-01 11:00:00,257.5
MTR-003,2025-01-01 12:00:00,258.66
MTR-003,2025-01-01 13:00:00,259.66
MTR-003,2025-01-01 14:00:00,261.36
MTR-003,2025-01-01 15:00:00,263.16
MTR-003,2025-01-01 16:00:00,265.26
MTR-003,2025-01-01 17:00:00,266.64
MTR-003,2025-01-01 18:00:00,268.64
MTR-003,2025-01-01 19:00:00,269.57
MTR-003,2025-01-01 20:00:00,270.62
MTR-003,2025-01-01 21:00:00,272.11
MTR-003,2025-01-01 22:00:00,274.5
MTR-003,2025-01-01 23:00:00,276.36
MTR-003,2025-01-02 00:00:00,278.15
MTR-003,2025-01-02 01:00:00,280.22
MTR-003,2025-01-02 02:00:00,281.29
MTR-003,2025-01-02 03:00:00,282.8
MTR-003,2025-01-02 04:00:00,285.62
MTR-003,2025-01-02 05:00:00,286.94
MTR-003,2025-01-02 06:00:00,289.06
MTR-003,2025-01-02 07:00:00,290.47
MTR-003,2025-01-02 08:00:00,291.56
MTR-003,2025-01-02 09:00:00,293.06
MTR-003,2025-01-02 10:00:00,295.29
MTR-003,2025-01-02 11:00:00,297.09
MTR-003,2025-01-02 12:00:00,299.38
MTR-003,2025-01-02 13:00:00,300.88
MTR-003,2025-01-02 14:00:00,302.87
MTR-003,2025-01-02 15:00:00,304.95
MTR-003,2025-01-02 16:00:00,306.56
MTR-003,2025-01-02 17:00:00,307.9
MTR-003,2025-01-02 18:00:00,309.86
MTR-003,2025-01-02 19:00:00,311.62
MTR-003,2025-01-02 20:00:00,312.86
MTR-003,2025-01-02 21:00:00,313.95
MTR-003,2025-01-02 22:00:00,315.32
MTR-003,2025-01-02 23:00:00,316.76
MTR-003,2025-01-03 00:00:00,318.49
MTR-003,2025-01-03 01:00:00,319.9
MTR-003,2025-01-03 02:00:00,321.35
MTR-003,2025-01-03 03:00:00,324.07
MTR-003,2025-01-03 04:00:00,325.32
MTR-003,2025-01-03 05:00:00,326.32
MTR-003,2025-01-03 06:00:00,328.42
MTR-003,2025-01-03 07:00:00,329.12
MTR-003,2025-01-03 08:00:00,330.35
MTR-003,2025-01-03 09:00:00,331.39
MTR-003,2025-01-03 10:00:00,331.79
MTR-003,2025-01-03 11:00:00,333.28
MTR-003,2025-01-03 12:00:00,335.04
MTR-003,2025-01-03 13:00:00,336.05
MTR-003,2025-01-03 14:00:00,338.11
MTR-003,2025-01-03 15:00:00,339.39
MTR-003,2025-01-03 16:00:00,341.0
MTR-003,2025-01-03 17:00:00,342.7
MTR-003,2025-01-03 18:00:00,344.28
MTR-003,2025-01-03 19:00:00,345.58
MTR-003,2025-01-03 20:00:00,346.96
MTR-003,2025-01-03 21:00:00,348.57
MTR-003,2025-01-03 22:00:00,349.83
MTR-003,2025-01-03 23:00:00,351.31
